country;sector;year;ipt_arg_99_index;ipt_bench_99_index;brecha_anio_base;brecha_calculada
Germany;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,284524048820935;0,284524048820935
Germany;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,253288061302575;0,253288061302575
Germany;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,209734870273718;0,209734870273718
Germany;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,203997442211519;0,203997442211519
Germany;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,163429769044455;0,163429769044455
Germany;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,144020839145859;0,144020839145859
Germany;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,0859726907821297;0,0859726907821297
Germany;Manufacturing without Transportation Equipment;2000;5,38969268000882;0,981093795977669;;5,981939004099503
Germany;Manufacturing without Transportation Equipment;2001;3,93863323212892;3,71242895025102;;1,155249788136168
Germany;Manufacturing without Transportation Equipment;2002;11,1741651292986;0,835579311091723;;14,561828570048435
Germany;Manufacturing without Transportation Equipment;2003;0,524501895781577;0,952484504761705;;0,5996221266974271
Germany;Manufacturing without Transportation Equipment;2004;0,738784329578537;1,32508331804213;;0,6071038623422136
Germany;Manufacturing without Transportation Equipment;2005;3,32714381792814;1,25514764759259;;2,886458147667503
Germany;Manufacturing without Transportation Equipment;2006;3,24045238717178;1,5036227278531;;2,3466875558968128
Germany;Manufacturing without Transportation Equipment;2007;4,00394422137498;-159,545240402697;;-0,027327045086843953
Germany;Manufacturing without Transportation Equipment;2008;157,927621873929;1,44249055678316;;119,21574696594959
Germany;Manufacturing without Transportation Equipment;2009;0,833898174438133;-2,26654065167074;;-0,40062497304830824
Germany;Manufacturing without Transportation Equipment;2010;0,0695920225826307;1,36067568564903;;0,05569206762230868
Germany;Manufacturing without Transportation Equipment;2011;0,924399515063823;1,3210988225654;;0,7619262054603364
Germany;Manufacturing without Transportation Equipment;2012;1,8947571959462;0,938133977822257;;2,199263197026127
Germany;Manufacturing without Transportation Equipment;2013;-1,83076443711414;1,48818441983645;;-1,339566325171859
Germany;Manufacturing without Transportation Equipment;2014;1,87919540623606;1,0737548262022;;1,905703451732488
Germany;Manufacturing without Transportation Equipment;2015;0,566972583105001;1,02652796118233;;0,6014226532759892
Germany;Manufacturing without Transportation Equipment;2016;0,500469484183066;0,910795046290695;;0,5983364346554757
Germany;Manufacturing without Transportation Equipment;2017;0,46695677809142;0,967189331162837;;0,5257190250547118
Germany;Manufacturing without Transportation Equipment;2018;-1,6397347838187;0,930737077363321;;-1,9183820483374538
Germany;Manufacturing without Transportation Equipment;2019;0,623240945370595;0,862723884773639;;0,7866339087281977
Germany;Mining;1999;1,0;1,0;0,117571967287677;0,117571967287677
Germany;Mining;1999;1,0;1,0;0,0684962798805487;0,0684962798805487
Germany;Mining;1999;1,0;1,0;0,0505696135783514;0,0505696135783514
Germany;Mining;1999;1,0;1,0;0,042992793133556;0,042992793133556
Germany;Mining;1999;1,0;1,0;0,0417091236361654;0,0417091236361654
Germany;Mining;1999;1,0;1,0;0,0363382523099052;0,0363382523099052
Germany;Mining;1999;1,0;1,0;0,0354202112914486;0,0354202112914486
Germany;Mining;1999;1,0;1,0;0,0319362560824536;0,0319362560824536
Germany;Mining;1999;1,0;1,0;0,0307209228700135;0,0307209228700135
Germany;Mining;1999;1,0;1,0;0,0273482787392387;0,0273482787392387
Germany;Mining;1999;1,0;1,0;0,0226457088584671;0,0226457088584671
Germany;Mining;1999;1,0;1,0;0,0220262213820957;0,0220262213820957
Germany;Mining;1999;1,0;1,0;0,0176460069027016;0,0176460069027016
Germany;Mining;1999;1,0;1,0;0,015550365986318;0,015550365986318
Germany;Mining;1999;1,0;1,0;0,0092827316825775;0,0092827316825775
Germany;Mining;2000;1,58471015008372;1,02147075664518;;0,18240119818800887
Germany;Mining;2001;0,981951080397317;1,39738848330535;;0,08261834248804593
Germany;Mining;2002;29,9037816266251;0,493648843045659;;7,12216079246075
Germany;Mining;2003;12,829475338717;0,796318428890851;;1,8942003602034485
Germany;Mining;2004;10,0581420913518;0,321731715845612;;3,6755952077372713
Germany;Mining;2005;10,8862079723963;0,307061441133028;;4,168263142694398
Germany;Mining;2006;15,449432898846;0,57186843541349;;3,176290396379228
Germany;Mining;2007;22,045553030278;0,375859049369675;;6,896040002392758
Germany;Mining;2008;15,7435109696359;0,568333185072553;;3,2568845271263176
Germany;Mining;2009;16,1345495010061;0,245235909744623;;7,7352893714020485
Germany;Mining;2010;13,9815298082703;0,26923700967379;;6,10553492345396
Germany;Mining;2011;16,1398448039938;0,323101809523338;;5,8730506898825565
Germany;Mining;2012;11,1839183176594;0,315147834078438;;4,1723760610223
Germany;Mining;2013;7,92446070120066;0,321805825139503;;2,8952068656002607
Germany;Mining;2014;7,20844307652629;0,29964685379674;;2,828365533793739
Germany;Mining;2015;5,96960546145188;0,209161831472332;;3,3555752170156374
Germany;Mining;2016;6,12589411479908;0,156413808757358;;4,604666481782413
Germany;Mining;2017;4,75605876252886;0,20569435326261;;2,7184955560370136
Germany;Mining;2018;2,35610090758954;0,202746758210174;;1,36629271549893
Germany;Mining;2019;2,14005383827215;0,151114796113701;;1,6650278221457917
Germany;Primary and fabricated metals;1999;1,0;1,0;1,39962750531521;1,39962750531521
Germany;Primary and fabricated metals;1999;1,0;1,0;0,815409315198499;0,815409315198499
Germany;Primary and fabricated metals;1999;1,0;1,0;0,602002532833699;0,602002532833699
Germany;Primary and fabricated metals;1999;1,0;1,0;0,511804788064978;0,511804788064978
Germany;Primary and fabricated metals;1999;1,0;1,0;0,496523431652136;0,496523431652136
Germany;Primary and fabricated metals;1999;1,0;1,0;0,432586258453789;0,432586258453789
Germany;Primary and fabricated metals;1999;1,0;1,0;0,421657501454295;0,421657501454295
Germany;Primary and fabricated metals;1999;1,0;1,0;0,380182993114528;0,380182993114528
Germany;Primary and fabricated metals;1999;1,0;1,0;0,365715141368097;0,365715141368097
Germany;Primary and fabricated metals;1999;1,0;1,0;0,325565728204649;0,325565728204649
Germany;Primary and fabricated metals;1999;1,0;1,0;0,269584304208483;0,269584304208483
Germany;Primary and fabricated metals;1999;1,0;1,0;0,262209657588798;0,262209657588798
Germany;Primary and fabricated metals;1999;1,0;1,0;0,210065691591026;0,210065691591026
Germany;Primary and fabricated metals;1999;1,0;1,0;0,185118276526874;0,185118276526874
Germany;Primary and fabricated metals;1999;1,0;1,0;0,110505649323759;0,110505649323759
Germany;Primary and fabricated metals;2000;0,935809883115242;0,716976732819482;;1,8268169554167077
Germany;Primary and fabricated metals;2001;1,04325258877285;0,732354599754731;;1,9937951078982707
Germany;Primary and fabricated metals;2002;1,31659207463264;0,622058569290593;;2,9623231186049757
Germany;Primary and fabricated metals;2003;0,912860858711325;0,857282494318311;;1,4903665651005724
Germany;Primary and fabricated metals;2004;5,80021364709428;1,06910135250357;;7,593422773404165
Germany;Primary and fabricated metals;2005;9,55505137045146;1,16180024771353;;11,511025874803583
Germany;Primary and fabricated metals;2006;5,08072901940686;1,14472490660013;;6,212084704031905
Germany;Primary and fabricated metals;2007;0,558321397907109;1,41215301406962;;0,5533692011638495
Germany;Primary and fabricated metals;2008;0,589773251857409;1,50152457804171;;0,5497498191307626
Germany;Primary and fabricated metals;2009;0,555891120832206;1,3094085940561;;0,5941922988814006
Germany;Primary and fabricated metals;2010;0,511739581717737;1,27228587005947;;0,5629590102239886
Germany;Primary and fabricated metals;2011;0,449195993349987;1,30268681875453;;0,4826233431694066
Germany;Primary and fabricated metals;2012;0,352944341221038;1,14439898733639;;0,43165942410355856
Germany;Primary and fabricated metals;2013;0,300393648185198;1,28804947358897;;0,3264154219561834
Germany;Primary and fabricated metals;2014;0,23225033881613;1,35353629587151;;0,2401590288471218
Germany;Primary and fabricated metals;2015;0,228238020451877;1,25810010853641;;0,2539131894319343
Germany;Primary and fabricated metals;2016;0,209957228158976;1,23871471948874;;0,23723130665011466
Germany;Primary and fabricated metals;2018;0,15786356364109;1,2478899958256;;
Germany;Professional services;1999;1,0;1,0;1,30779668746967;1,30779668746967
